"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-23T17:00:00.000Z","5,305.58","5,308.27","5,298.68","5,304.74","-0.0177","-0.0326","915"
"2024-05-23T17:30:00.000Z","5,304.72","5,304.82","5,276.19","5,276.78","-0.5271","-0.5419","1,111"
"2024-05-23T18:00:00.000Z","5,276.75","5,277.35","5,264.17","5,266.87","-0.1878","-0.2026","1,142"
"2024-05-23T18:30:00.000Z","5,266.79","5,272.05","5,258.03","5,259.18","-0.1460","-0.1608","1,148"
"2024-05-23T19:00:00.000Z","5,259.07","5,265.39","5,256.93","5,261.30","0.0403","0.0255","1,330"
"2024-05-23T19:30:00.000Z","5,261.27","5,271.55","5,261.27","5,268.33","0.1336","0.1188","3,487"
"2024-05-24T13:30:00.000Z","5,281.45","5,289.90","5,278.39","5,282.08","0.2610","0.2462","1,840"
"2024-05-24T14:00:00.000Z","5,282.07","5,296.48","5,282.07","5,295.12","0.2469","0.2320","1,375"
"2024-05-24T14:30:00.000Z","5,295.13","5,300.29","5,288.55","5,299.32","0.0793","0.0645","1,057"
"2024-05-24T15:00:00.000Z","5,299.40","5,311.65","5,298.73","5,306.75","0.1402","0.1254","999"
"2024-05-24T15:30:00.000Z","5,306.78","5,309.96","5,300.09","5,304.12","-0.0496","-0.0644","883"
"2024-05-24T16:00:00.000Z","5,304.13","5,309.43","5,303.51","5,307.37","0.0613","0.0464","769"
"2024-05-24T16:30:00.000Z","5,307.35","5,307.88","5,302.31","5,302.48","-0.0921","-0.1070","691"
"2024-05-24T17:00:00.000Z","5,302.45","5,307.92","5,300.50","5,305.85","0.0636","0.0487","656"
"2024-05-24T17:30:00.000Z","5,305.86","5,306.93","5,302.26","5,305.17","-0.0128","-0.0277","718"
"2024-05-24T18:00:00.000Z","5,305.22","5,310.32","5,303.32","5,303.59","-0.0298","-0.0446","726"
"2024-05-24T18:30:00.000Z","5,303.61","5,305.31","5,300.63","5,300.63","-0.0558","-0.0706","720"
"2024-05-24T19:00:00.000Z","5,300.55","5,300.55","5,293.17","5,298.82","-0.0341","-0.0490","926"
"2024-05-24T19:30:00.000Z","5,298.79","5,305.09","5,297.73","5,304.70","0.1110","0.0961","2,699"
"2024-05-28T13:30:00.000Z","5,315.91","5,315.91","5,300.93","5,302.78","-0.0362","-0.0510","2,528"
"2024-05-28T14:00:00.000Z","5,303.11","5,307.88","5,299.86","5,305.88","0.0585","0.0436","1,449"
"2024-05-28T14:30:00.000Z","5,305.74","5,310.66","5,301.24","5,308.54","0.0501","0.0353","1,199"
"2024-05-28T15:00:00.000Z","5,308.44","5,308.95","5,303.65","5,308.44","-0.0019","-0.0167","1,036"
"2024-05-28T15:30:00.000Z","5,308.49","5,310.14","5,306.20","5,309.65","0.0228","0.0080","913"
"2024-05-28T16:00:00.000Z","5,309.64","5,312.17","5,306.41","5,307.37","-0.0429","-0.0578","856"
"2024-05-28T16:30:00.000Z","5,307.40","5,312.01","5,306.07","5,307.22","-0.0028","-0.0177","803"
"2024-05-28T17:00:00.000Z","5,307.10","5,308.99","5,301.81","5,304.71","-0.0473","-0.0621","871"
"2024-05-28T17:30:00.000Z","5,304.77","5,308.36","5,295.09","5,297.42","-0.1374","-0.1523","900"
"2024-05-28T18:00:00.000Z","5,297.22","5,302.83","5,291.91","5,292.21","-0.0983","-0.1132","896"
"2024-05-28T18:30:00.000Z","5,292.24","5,292.65","5,280.89","5,291.81","-0.0076","-0.0224","1,046"
"2024-05-28T19:00:00.000Z","5,291.90","5,298.98","5,290.72","5,292.75","0.0178","0.0029","1,124"
"2024-05-28T19:30:00.000Z","5,293.06","5,307.39","5,292.69","5,307.11","0.2713","0.2565","3,390"
